10.4,REQUIRED,..\src\function_task.c:981:20,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:989:20,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:997:45,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:999:47,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1005:20,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1012:15,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1019:26,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1020:31,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1021:26,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1022:31,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1023:26,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1024:31,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1027:20,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1032:67,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1034:83,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1036:75,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1038:73,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1040:85,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1042:70,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1044:79,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1046:76,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1058:21,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1071:20,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1087:20,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1099:21,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1108:27,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1119:27,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1122:21,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1152:21,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1171:21,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1191:33,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.4,REQUIRED,..\src\function_task.c:1209:33,"Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category"
10.8,REQUIRED,..\src\function_task.c:624:17,"The value of a composite expression shall not be cast to a different essential type category or a wider essential type"
10.8,REQUIRED,..\src\function_task.c:626:17,"The value of a composite expression shall not be cast to a different essential type category or a wider essential type"
10.8,REQUIRED,..\src\function_task.c:937:34,"The value of a composite expression shall not be cast to a different essential type category or a wider essential type"
10.8,REQUIRED,..\src\function_task.c:938:34,"The value of a composite expression shall not be cast to a different essential type category or a wider essential type"
10.8,REQUIRED,..\src\function_task.c:939:34,"The value of a composite expression shall not be cast to a different essential type category or a wider essential type"
